RUL_true,RUL_pred_RandomForest,error_RandomForest,RUL_pred_GradientBoosting,error_GradientBoosting,RUL_pred_XGBoost,error_XGBoost,RUL_pred_ElasticNet,error_ElasticNet,RUL_pred_LSTM_1,error_LSTM_1,RUL_pred_LSTM_2,error_LSTM_2
66.0,43.40237492590004,-22.59762507409996,44.75401776001947,-21.245982239980528,33.71211,-32.28789138793945,47.93875553871638,-18.06124446128362,34.3519,-31.648101806640625,65.87413,-0.1258697509765625
15.0,42.34191178672398,27.341911786723983,52.528789211859305,37.528789211859305,48.63296,33.63296127319336,42.798571307558106,27.798571307558106,30.368773,15.368772506713867,52.3104,37.31039810180664
14.0,17.902678331356995,3.902678331356995,8.272675098850259,-5.727324901149741,19.008432,5.008432388305664,33.31597489793712,19.315974897937117,15.122991,1.122990608215332,29.989613,15.989612579345703
37.0,46.99277054531163,9.992770545311629,36.55614130574734,-0.4438586942526612,29.65233,-7.34766960144043,38.1591109329069,1.1591109329068985,31.687252,-5.312747955322266,62.103188,25.103187561035156
14.0,65.22721960314753,51.22721960314753,59.46705598468113,45.46705598468113,79.88793,65.88793182373047,51.902308125243025,37.902308125243025,32.071507,18.07150650024414,55.39803,41.39802932739258
50.0,56.03324052423695,6.033240524236952,50.97592170377256,0.9759217037725634,54.2407,4.240699768066406,51.309788617962866,1.309788617962866,42.362236,-7.637763977050781,63.689278,13.689277648925781
5.0,4.0584943750413744,-0.9415056249586256,6.288637107654693,1.2886371076546927,9.195198,4.195198059082031,34.028355972639986,29.028355972639986,3.2077875,-1.7922124862670898,6.206214,1.2062139511108398
6.0,5.560574071977291,-0.4394259280227093,3.4529376692685525,-2.5470623307314475,-2.0385404,-8.038540363311768,50.7963269210111,44.7963269210111,22.613796,16.61379623413086,58.292248,52.2922477722168
95.0,73.18316713447912,-21.81683286552088,89.16991247914507,-5.830087520854931,77.235306,-17.764694213867188,42.290138261098754,-52.709861738901246,35.67983,-59.32017135620117,64.4218,-30.578201293945312
33.0,44.06019909101587,11.060199091015868,36.378348682985866,3.378348682985866,33.942093,0.9420928955078125,41.35846012485357,8.358460124853572,38.973686,5.973686218261719,70.57334,37.573341369628906
57.0,55.328572486615606,-1.671427513384394,51.90312281395498,-5.09687718604502,55.84002,-1.1599807739257812,44.11992214869952,-12.880077851300477,37.695137,-19.30486297607422,76.14736,19.147361755371094
1.0,4.133780553346058,3.1337805533460577,0.6931949056791618,-0.30680509432083825,3.0466623,2.0466623306274414,28.1601497543601,27.1601497543601,6.702974,5.70297384262085,22.77068,21.770679473876953
3.0,41.16577615857854,38.16577615857854,43.313106363775205,40.313106363775205,40.87932,37.87931823730469,34.83150832580665,31.831508325806652,30.827477,27.827476501464844,55.96863,52.968631744384766
14.0,26.650993584510594,12.650993584510594,47.59195245495358,33.59195245495358,31.33458,17.334579467773438,37.6105669453655,23.6105669453655,28.592745,14.592744827270508,88.642525,74.64252471923828
16.0,47.379875662322114,31.379875662322114,55.728343777440756,39.728343777440756,44.08375,28.083751678466797,52.9494751371891,36.9494751371891,49.54578,33.545780181884766,110.191055,94.19105529785156
32.0,40.194836228665984,8.194836228665984,32.88847127888618,0.888471278886179,34.13066,2.1306610107421875,45.20038755022541,13.200387550225408,19.587784,-12.412216186523438,28.658768,-3.3412322998046875
118.0,103.83538113275608,-14.164618867243917,88.51394794164804,-29.48605205835196,99.20739,-18.79261016845703,53.35560204886173,-64.64439795113827,47.08532,-70.91468048095703,96.77854,-21.221458435058594
21.0,14.634749001871212,-6.365250998128788,23.89944284735843,2.8994428473584293,19.17872,-1.821279525756836,34.05044691023292,13.050446910232921,10.230999,-10.769001007080078,21.547644,0.5476436614990234
16.0,39.21713035339922,23.21713035339922,29.458326935746086,13.458326935746086,39.091034,23.091033935546875,52.37803829029895,36.37803829029895,32.080383,16.08038330078125,69.928024,53.92802429199219
116.0,85.84154265604829,-30.15845734395171,93.92519786139296,-22.07480213860704,84.01661,-31.98339080810547,31.248321902878125,-84.75167809712187,33.304718,-82.69528198242188,79.6196,-36.380401611328125
14.0,9.21388787675466,-4.78611212324534,12.949010663697427,-1.0509893363025729,11.766667,-2.233332633972168,14.78310248610503,0.7831024861050295,6.595601,-7.4043989181518555,12.327181,-1.6728191375732422
59.0,40.70407891719039,-18.295921082809613,44.8641661665169,-14.135833833483098,38.916588,-20.083412170410156,43.21326336505021,-15.78673663494979,33.786003,-25.21399688720703,62.997807,3.9978065490722656
27.0,18.577667641499882,-8.422332358500118,16.278580327116703,-10.721419672883297,18.837887,-8.162113189697266,32.001953278699915,5.001953278699915,18.098463,-8.90153694152832,39.779266,12.779266357421875
49.0,56.05775395178496,7.05775395178496,69.36577660647582,20.36577660647582,55.338676,6.338676452636719,17.243248318827288,-31.756751681172712,11.290537,-37.709463119506836,44.177055,-4.822944641113281
63.0,62.49863913693288,-0.50136086306712,52.837438285283554,-10.162561714716446,41.913364,-21.08663558959961,62.416276846854245,-0.5837231531457547,63.291134,0.2911338806152344,115.511665,52.51166534423828
0.0,0.045,0.045,0.1489917469821322,0.1489917469821322,0.41726723,0.41726723313331604,1.9492709715198302,1.9492709715198302,-0.27026713,-0.270267128944397,0.20475578,0.2047557830810547
3.0,4.83207856047469,1.8320785604746899,4.895789474886193,1.8957894748861932,5.258642,2.2586421966552734,34.141081322651864,31.141081322651864,3.0707784,0.07077836990356445,5.9498367,2.9498367309570312
2.0,49.221379911410125,47.221379911410125,37.166656612102514,35.166656612102514,54.131096,52.13109588623047,47.23802965253968,45.23802965253968,39.68345,37.683448791503906,92.191734,90.19173431396484
145.0,114.76361716514944,-30.23638283485056,117.42239889782608,-27.577601102173915,131.91074,-13.089263916015625,37.2726378976001,-107.7273621023999,37.282528,-107.71747207641602,84.79159,-60.208412170410156
14.0,30.996049324507293,16.996049324507293,35.297404404365516,21.297404404365516,34.592873,20.592872619628906,59.4438943641279,45.4438943641279,35.690723,21.690723419189453,63.15277,49.15277099609375
8.0,3.4368654787931736,-4.563134521206827,4.088341514277493,-3.9116584857225067,3.9242318,-4.075768232345581,24.28947766330576,16.28947766330576,2.8092163,-5.190783739089966,6.0033407,-1.996659278869629
49.0,65.18601409850676,16.18601409850676,62.16801297077462,13.168012970774619,54.403877,5.403877258300781,47.29109913707322,-1.7089008629267823,30.040432,-18.95956802368164,50.92836,1.9283599853515625
9.0,8.744519664453948,-0.25548033554605176,10.137836215327326,1.1378362153273258,9.938628,0.9386281967163086,31.56402732739139,22.56402732739139,15.591335,6.591335296630859,59.719883,50.71988296508789
16.0,14.680101478550666,-1.3198985214493337,10.955113737122694,-5.044886262877306,13.982487,-2.0175132751464844,38.33103212359461,22.33103212359461,17.035286,1.0352859497070312,38.29892,22.298919677734375
47.0,46.78489849423519,-0.2151015057648067,46.349813390827165,-0.6501866091728346,43.250664,-3.7493362426757812,31.227744867873184,-15.772255132126816,32.471195,-14.528804779052734,47.580795,0.5807952880859375
26.0,28.009532399273148,2.009532399273148,25.748424192855026,-0.25157580714497385,31.694786,5.694786071777344,39.24664353937897,13.246643539378972,22.376572,-3.6234283447265625,31.432064,5.432064056396484
50.0,38.251332435415655,-11.748667564584345,32.305558158072344,-17.694441841927656,32.115475,-17.884525299072266,31.865901684729145,-18.134098315270855,20.693361,-29.306638717651367,38.955757,-11.044242858886719
8.0,9.273365039883823,1.2733650398838225,7.556499270997464,-0.4435007290025359,8.759703,0.7597026824951172,28.06937641450509,20.06937641450509,17.855377,9.855377197265625,78.05422,70.0542221069336
11.0,9.971272587495697,-1.0287274125043027,5.1739538073446845,-5.8260461926553155,5.626271,-5.373729228973389,23.044778476383144,12.044778476383144,10.187802,-0.8121976852416992,28.711958,17.711957931518555
4.0,20.595575983252537,16.595575983252537,14.897943906605475,10.897943906605475,7.4186425,3.418642520904541,43.995819784678176,39.995819784678176,25.739433,21.73943328857422,53.436184,49.43618392944336
32.0,38.01232808768117,6.012328087681169,36.188472103038684,4.188472103038684,36.176453,4.17645263671875,31.458930387157096,-0.5410696128429038,23.399769,-8.600231170654297,74.23884,42.23883819580078
22.0,16.23183955078062,-5.76816044921938,16.61040832705996,-5.389591672940039,18.52912,-3.4708805084228516,29.384126507985656,7.3841265079856555,14.686068,-7.313932418823242,36.255543,14.255542755126953
85.0,38.87295045016107,-46.12704954983893,43.93613475993229,-41.06386524006771,33.916954,-51.083045959472656,30.57646564732327,-54.423534352676725,29.365843,-55.63415718078613,49.547302,-35.45269775390625
59.0,61.33929119268283,2.339291192682829,76.88812985275248,17.888129852752485,79.51945,20.519447326660156,47.15786390585832,-11.84213609414168,46.097145,-12.902854919433594,75.50101,16.501007080078125
6.0,25.48203982820461,19.48203982820461,27.076740621949455,21.076740621949455,25.065058,19.0650577545166,28.91239688559311,22.91239688559311,26.250845,20.250844955444336,50.719814,44.71981430053711
50.0,57.880522909712035,7.880522909712035,62.71971279876933,12.71971279876933,81.89654,31.89653778076172,57.60445159760053,7.60445159760053,59.532707,9.532707214355469,84.56988,34.56987762451172
107.0,50.046415260353086,-56.953584739646914,49.264570230489156,-57.735429769510844,62.993126,-44.006874084472656,21.97221951820235,-85.02778048179765,15.797005,-91.20299530029297,47.5901,-59.4099006652832
3.0,18.388568720618807,15.388568720618807,1.7891363344386222,-1.2108636655613778,10.138239,7.138238906860352,11.308937494610326,8.308937494610326,7.87665,4.876649856567383,28.095802,25.095802307128906
1.0,14.811425921516875,13.811425921516875,12.856031937235196,11.856031937235196,7.984457,6.984457015991211,19.20344919261104,18.20344919261104,11.664124,10.66412353515625,32.006725,31.006725311279297
29.0,61.1551127316898,32.1551127316898,62.31707413941039,33.31707413941039,55.928974,26.928974151611328,45.03384708946662,16.03384708946662,36.591946,7.591945648193359,87.2628,58.26280212402344
21.0,17.901104708963707,-3.0988952910362926,15.538671526969237,-5.461328473030763,16.930374,-4.0696258544921875,35.60417199081866,14.604171990818656,10.959575,-10.040425300598145,21.590614,0.5906143188476562
38.0,30.609852598038987,-7.390147401961013,36.030821174250214,-1.9691788257497862,33.349476,-4.650524139404297,47.61363421233093,9.613634212330929,30.181128,-7.818872451782227,52.625614,14.625614166259766
197.0,130.64195140804657,-66.35804859195343,102.45837561620802,-94.54162438379198,94.76004,-102.23995971679688,47.354308121675395,-149.6456918783246,41.457916,-155.54208374023438,102.069466,-94.93053436279297
10.0,26.947482319256252,16.947482319256252,27.037786273568152,17.037786273568152,40.51574,30.51573944091797,23.5407810350505,13.5407810350505,11.265839,1.265838623046875,47.022167,37.02216720581055
68.0,46.000798138590454,-21.999201861409546,46.91190959878771,-21.08809040121229,44.38871,-23.611289978027344,42.3843073940231,-25.615692605976903,28.456638,-39.54336166381836,56.39224,-11.60776138305664
39.0,38.83340475604663,-0.1665952439533669,30.663911910461362,-8.336088089538638,32.647526,-6.352474212646484,54.0882655851954,15.088265585195401,29.44376,-9.55624008178711,54.677166,15.677165985107422
53.0,58.290399510049966,5.290399510049966,53.14348327981075,0.14348327981075215,51.85418,-1.1458206176757812,47.13175889702492,-5.868241102975077,37.990147,-15.00985336303711,61.465603,8.46560287475586
21.0,24.914863057387343,3.9148630573873433,22.825204954485496,1.8252049544854962,23.086903,2.086902618408203,31.278859159632187,10.278859159632187,18.627655,-2.372344970703125,28.20663,7.206630706787109
1.0,32.09869533232556,31.098695332325562,41.63692331007734,40.63692331007734,37.161945,36.16194534301758,12.99550747618246,11.99550747618246,12.456589,11.456588745117188,44.483845,43.48384475708008
7.0,2.8393822304837517,-4.160617769516248,4.023008235062879,-2.9769917649371207,4.0816016,-2.918398380279541,24.351083714014173,17.351083714014173,6.674547,-0.3254528045654297,18.134903,11.134902954101562
18.0,44.670327003464806,26.670327003464806,43.97661640424069,25.976616404240687,44.404205,26.404205322265625,44.37291354419538,26.372913544195377,34.721985,16.72198486328125,57.12301,39.123008728027344
9.0,10.838456968350581,1.838456968350581,8.109321193918145,-0.8906788060818549,11.102193,2.1021928787231445,31.09292800114038,22.09292800114038,6.4296455,-2.570354461669922,18.760307,9.760307312011719
3.0,4.7486512099538185,1.7486512099538185,5.989134776273776,2.989134776273776,7.181835,4.181835174560547,25.92939475194396,22.92939475194396,2.85083,-0.149169921875,6.0572324,3.05723237991333
54.0,43.36709619552343,-10.63290380447657,38.53496368129055,-15.465036318709451,41.471794,-12.528205871582031,51.48859229807401,-2.5114077019259895,30.569803,-23.43019676208496,57.042595,3.0425949096679688
30.0,47.324530721754336,17.324530721754336,35.45327409613673,5.453274096136731,32.809605,2.8096046447753906,42.96286088689398,12.962860886893978,29.25882,-0.741180419921875,72.50808,42.508079528808594
6.0,26.105557242099568,20.105557242099568,16.56392156701257,10.56392156701257,27.374556,21.374555587768555,48.811790331822976,42.811790331822976,30.27274,24.27273941040039,56.033974,50.033973693847656
9.0,8.744388103855213,-0.25561189614478685,3.167428127236079,-5.832571872763921,5.430083,-3.5699172019958496,51.791462474411304,42.791462474411304,20.510063,11.510063171386719,57.79752,48.79751968383789
75.0,38.62945458670412,-36.37054541329588,34.895895932385194,-40.104104067614806,43.828903,-31.171096801757812,30.968231011183182,-44.03176898881682,24.269093,-50.73090744018555,77.26574,2.2657394409179688
8.0,11.325696385771462,3.3256963857714616,11.65053420474724,3.65053420474724,23.519857,15.519857406616211,21.052632425996244,13.052632425996244,11.718478,3.718478202819824,34.27193,26.271930694580078
20.0,11.852540831345658,-8.147459168654342,9.222951043308722,-10.777048956691278,13.75107,-6.248929977416992,15.711264580509603,-4.288735419490397,7.322747,-12.677252769470215,16.166552,-3.8334484100341797
31.0,34.20549648075776,3.205496480757759,44.119515148623144,13.119515148623144,47.168327,16.16832733154297,47.07119022197599,16.07119022197599,36.0577,5.057701110839844,67.36687,36.36686706542969
10.0,12.321916690260108,2.3219166902601085,17.42230694918722,7.42230694918722,10.7807865,0.7807865142822266,55.02936733200593,45.02936733200593,19.695248,9.695247650146484,56.109985,46.1099853515625
9.0,16.447338117467634,7.447338117467634,15.826748148857785,6.826748148857785,17.114174,8.114173889160156,31.667457110739612,22.667457110739612,20.21617,11.216169357299805,49.211548,40.2115478515625
103.0,37.20672876336163,-65.79327123663836,41.4552290179571,-61.5447709820429,43.410522,-59.5894775390625,28.107335398464954,-74.89266460153505,19.570707,-83.42929267883301,70.095436,-32.904563903808594
8.0,18.43224396946932,10.432243969469319,21.563344205093408,13.563344205093408,20.066923,12.066923141479492,43.48030317825686,35.48030317825686,29.061752,21.061752319335938,46.665005,38.66500473022461
39.0,38.475765384864424,-0.5242346151355761,34.93297871378447,-4.067021286215528,34.791424,-4.208576202392578,19.287187014632785,-19.712812985367215,11.329361,-27.670639038085938,42.333332,3.333332061767578
7.0,11.79361848406637,4.79361848406637,10.465871152016817,3.465871152016817,10.121798,3.121797561645508,19.950206511554597,12.950206511554597,11.752524,4.752524375915527,25.224766,18.22476577758789
74.0,62.06213175971944,-11.937868240280558,65.14098936662174,-8.859010633378261,70.178566,-3.8214340209960938,45.73077273589318,-28.269227264106817,35.141907,-38.85809326171875,66.97132,-7.028678894042969
42.0,56.24395523080407,14.243955230804069,89.64081262090639,47.64081262090639,66.79636,24.796356201171875,48.28825783944459,6.28825783944459,31.081919,-10.918081283569336,70.43554,28.43553924560547
55.0,58.800588478522904,3.8005884785229043,64.62331646147747,9.623316461477472,65.58497,10.584968566894531,47.35072106670862,-7.649278933291377,40.34487,-14.655128479003906,67.854836,12.854835510253906
43.0,53.639982686039524,10.639982686039524,46.971588499261166,3.9715884992611663,53.507664,10.50766372680664,47.6908837870086,4.690883787008602,38.823143,-4.176856994628906,51.409092,8.40909194946289
24.0,27.268682698837114,3.2686826988371145,25.413231778338492,1.413231778338492,20.054878,-3.9451217651367188,9.53303299929955,-14.46696700070045,4.6038237,-19.3961763381958,19.25778,-4.742219924926758
32.0,34.99058619158618,2.990586191586182,29.382775246300167,-2.6172247536998334,34.32914,2.3291397094726562,21.45485020687313,-10.545149793126871,17.33148,-14.668519973754883,39.47986,7.4798583984375
0.0,21.273233196733937,21.273233196733937,-6.641849482548031,-6.641849482548031,2.79194,2.7919399738311768,-17.879640749878384,-17.879640749878384,0.32236636,0.3223663568496704,1.1911736,1.1911735534667969
39.0,50.720255448418044,11.720255448418044,61.92950475985884,22.929504759858837,52.607224,13.607223510742188,42.15589119329895,3.155891193298949,36.055393,-2.9446067810058594,72.771484,33.771484375
3.0,22.780426513892568,19.780426513892568,25.314524269459636,22.314524269459636,28.825941,25.82594108581543,32.142881724114524,29.142881724114524,24.97778,21.977779388427734,76.35707,73.35707092285156
13.0,8.934708980513442,-4.065291019486558,10.92992257692122,-2.0700774230787804,5.1124783,-7.887521743774414,32.93378199050863,19.933781990508628,10.886432,-2.1135683059692383,28.002274,15.002273559570312
94.0,88.36747404172696,-5.632525958273035,87.32492026544955,-6.675079734550451,83.701866,-10.298133850097656,25.748360381265492,-68.25163961873452,13.2989435,-80.70105648040771,66.31368,-27.686317443847656
48.0,58.4684693622587,10.468469362258702,57.693497152578594,9.693497152578594,56.368023,8.368022918701172,55.872599203246054,7.872599203246054,42.35187,-5.648128509521484,65.48509,17.485092163085938
2.0,8.457452548157425,6.457452548157425,11.844856727230749,9.844856727230749,10.128609,8.128608703613281,16.549175928431353,14.549175928431353,9.53299,7.532990455627441,32.723515,30.723514556884766
13.0,35.51981736475724,22.519817364757237,38.81558209728265,25.81558209728265,40.84308,27.84307861328125,20.93383506092775,7.933835060927748,15.087564,2.087564468383789,50.722317,37.72231674194336
73.0,57.778547459907735,-15.221452540092265,66.75569993533527,-6.244300064664728,67.03147,-5.968528747558594,66.22732865371124,-6.77267134628876,43.459793,-29.540206909179688,82.02171,9.021713256835938
1.0,8.413742149287575,7.413742149287575,6.358362528735286,5.358362528735286,7.757002,6.757001876831055,15.706168703811926,14.706168703811926,8.386028,7.386028289794922,23.070213,22.070213317871094
115.0,75.09695317351023,-39.90304682648977,62.43846399021328,-52.56153600978672,67.591385,-47.40861511230469,13.198952091297912,-101.80104790870209,10.676941,-104.32305908203125,40.883366,-74.11663436889648
85.0,61.24813304100041,-23.751866958999592,58.54116723963465,-26.458832760365347,59.52027,-25.47972869873047,54.9985689412598,-30.001431058740202,39.176773,-45.82322692871094,68.77767,-16.222328186035156
20.0,34.626267922315016,14.626267922315016,36.1369871779638,16.136987177963803,35.24711,15.247108459472656,28.10416012965073,8.10416012965073,27.78646,7.786460876464844,44.297848,24.297847747802734
38.0,35.64052365661797,-2.3594763433820276,37.74521191786727,-0.25478808213272686,41.608295,3.608295440673828,51.8519382881518,13.8519382881518,28.93937,-9.060630798339844,50.683754,12.683753967285156
5.0,8.509991562543672,3.5099915625436715,8.721453701364783,3.7214537013647835,5.955595,0.9555950164794922,31.700709277385293,26.700709277385293,10.068731,5.068731307983398,30.451408,25.45140838623047
2.0,3.40078447404591,1.4007844740459099,7.251060318911979,5.251060318911979,5.9997854,3.9997854232788086,37.09160463998002,35.09160463998002,3.9206858,1.9206857681274414,7.167691,5.167691230773926
2.0,41.95104817676299,39.95104817676299,42.62981859717552,40.62981859717552,41.96567,39.96567153930664,34.60499836494178,32.60499836494178,30.237366,28.23736572265625,55.74347,53.74346923828125
9.0,16.869048814266637,7.8690488142666375,23.972890416025475,14.972890416025475,10.585802,1.5858020782470703,35.120887089405414,26.120887089405414,14.635498,5.635498046875,38.289616,29.289615631103516
31.0,53.67732706530339,22.677327065303388,43.38280766065633,12.382807660656333,38.982853,7.982852935791016,46.94027835254631,15.940278352546308,34.97808,3.9780807495117188,69.09023,38.090232849121094
4.0,7.756121857778129,3.756121857778129,25.349768834879228,21.349768834879228,9.274885,5.274885177612305,28.312868635386828,24.312868635386828,16.037468,12.037467956542969,71.351875,67.35187530517578
11.0,35.249043588232716,24.249043588232716,38.119775593379444,27.119775593379444,37.646206,26.64620590209961,24.973955143010123,13.973955143010123,10.671644,-0.3283557891845703,43.678585,32.678585052490234
112.0,89.95585810538032,-22.044141894619685,98.6623211944572,-13.337678805542794,98.00488,-13.9951171875,43.295362005052354,-68.70463799494765,36.082474,-75.91752624511719,80.89806,-31.10193634033203
228.0,189.1409907512549,-38.85900924874511,211.63758167566863,-16.362418324331372,194.77478,-33.2252197265625,61.091286357743186,-166.90871364225683,67.63759,-160.36241149902344,132.03917,-95.96083068847656
7.0,45.05336093128845,38.05336093128845,32.15767170929356,25.15767170929356,37.90314,30.903141021728516,36.06951775625939,29.069517756259387,30.958633,23.958633422851562,77.84622,70.84622192382812
151.0,111.1124859879949,-39.8875140120051,143.77209602763975,-7.227903972360252,132.282,-18.718002319335938,38.82053904957335,-112.17946095042666,38.20681,-112.7931900024414,84.394356,-66.60564422607422
43.0,35.72620442413414,-7.2737955758658615,41.748224008262,-1.2517759917380005,29.819489,-13.180511474609375,33.0423053493012,-9.957694650698798,31.905098,-11.094902038574219,62.101124,19.101123809814453
16.0,19.542620851655805,3.542620851655805,18.643847588966143,2.6438475889661426,17.470808,1.4708080291748047,28.794957619627716,12.794957619627716,15.582308,-0.4176921844482422,24.52618,8.526180267333984
43.0,51.70606751400286,8.70606751400286,46.836391362189076,3.836391362189076,55.11311,12.113109588623047,46.91124872681178,3.9112487268117775,46.04527,3.045269012451172,80.11515,37.115150451660156
14.0,14.690794918874017,0.6907949188740172,17.761917861587463,3.761917861587463,17.99349,3.993490219116211,24.059573182791922,10.059573182791922,16.847034,2.847034454345703,39.13756,25.137561798095703
28.0,21.259152904047014,-6.7408470959529865,21.838290323451634,-6.161709676548366,27.783644,-0.2163562774658203,29.669483145833816,1.6694831458338157,15.008209,-12.991790771484375,26.72706,-1.272939682006836
34.0,39.70130937472995,5.701309374729952,46.10735901081257,12.107359010812573,33.86096,-0.13904190063476562,26.60872946717719,-7.3912705328228085,24.827873,-9.172126770019531,44.668003,10.66800308227539
15.0,15.275245181931478,0.27524518193147784,16.908040242753163,1.908040242753163,15.423957,0.42395687103271484,15.4865319599919,0.48653195999190046,12.255351,-2.7446489334106445,39.08295,24.082950592041016
29.0,25.973212841328973,-3.026787158671027,32.946453411375046,3.946453411375046,29.554726,0.5547256469726562,41.29067883969257,12.290678839692568,18.969513,-10.030487060546875,34.19723,5.197231292724609
1.0,7.799878456919832,6.799878456919832,5.163841762809149,4.163841762809149,9.132143,8.132143020629883,12.035066927541358,11.035066927541358,7.0930595,6.093059539794922,15.738802,14.738801956176758
43.0,32.676956518542546,-10.323043481457454,23.890524995096822,-19.109475004903178,34.201305,-8.798694610595703,30.516304460575512,-12.483695539424488,17.148739,-25.851261138916016,33.430878,-9.569122314453125
39.0,37.173427901458425,-1.8265720985415754,33.37735181351886,-5.622648186481143,33.692898,-5.307102203369141,38.034709228430636,-0.9652907715693644,26.298653,-12.701347351074219,40.177433,1.1774330139160156
30.0,31.65940430909893,1.6594043090989317,28.31309841472271,-1.6869015852772904,28.4614,-1.5386009216308594,34.67017700347826,4.670177003478258,22.670622,-7.329378128051758,35.057392,5.057392120361328
150.0,149.89282918470414,-0.10717081529585926,151.82369098859058,1.8236909885905845,152.67334,2.67333984375,66.51690544505945,-83.48309455494055,64.21253,-85.78746795654297,126.67431,-23.32569122314453
22.0,24.654737225966993,2.6547372259669935,20.516252171849082,-1.4837478281509178,25.266975,3.2669754028320312,52.72000101555012,30.720001015550118,30.570244,8.570243835449219,66.12421,44.12420654296875
71.0,63.11442202436728,-7.885577975632721,75.69689323657141,4.6968932365714124,67.491005,-3.5089950561523438,44.62539410574,-26.37460589426,36.529274,-34.470726013183594,73.11346,2.1134567260742188
53.0,51.43218579223738,-1.5678142077626234,60.16389742327719,7.1638974232771915,52.64573,-0.35427093505859375,51.83422353815496,-1.1657764618450415,30.203255,-22.79674530029297,46.33259,-6.667411804199219
0.0,21.824019972644965,21.824019972644965,-16.10031005339339,-16.10031005339339,-4.922535,-4.922534942626953,-20.921787075176475,-20.921787075176475,0.25838554,0.2583855390548706,1.0932528,1.0932527780532837
95.0,77.51916545025169,-17.48083454974831,81.6186543810807,-13.381345618919298,82.43081,-12.569190979003906,29.299226204355534,-65.70077379564447,16.56988,-78.43012046813965,60.05737,-34.942630767822266
49.0,44.09254761904761,-4.9074523809523924,44.27574791258821,-4.7242520874117915,42.00608,-6.993919372558594,20.112745751057403,-28.887254248942597,15.284717,-33.71528339385986,36.04319,-12.956809997558594
8.0,3.6835290453181027,-4.316470954681897,3.420056155790108,-4.579943844209891,6.2083135,-1.7916865348815918,14.158397267055125,6.1583972670551255,5.5655136,-2.4344863891601562,11.271743,3.271742820739746
40.0,31.672988012374127,-8.327011987625873,38.206254085224906,-1.7937459147750943,32.92619,-7.073810577392578,48.30028732581246,8.300287325812462,27.23806,-12.761940002441406,34.521885,-5.478115081787109
15.0,70.2979851973961,55.2979851973961,71.59139593645098,56.59139593645098,67.6144,52.614402770996094,43.973503182049875,28.973503182049875,43.207497,28.207496643066406,75.2524,60.252403259277344
5.0,33.00823839944217,28.00823839944217,44.5081576915374,39.5081576915374,35.545666,30.545665740966797,42.488863310415546,37.488863310415546,27.35477,22.35477066040039,60.44947,55.44947052001953
31.0,52.36727119087128,21.36727119087128,48.701910005565416,17.701910005565416,85.48366,54.48365783691406,34.74847427580095,3.7484742758009517,36.11183,5.1118316650390625,78.61535,47.61534881591797
6.0,6.745892288127044,0.7458922881270436,7.294703657987392,1.2947036579873918,7.3753357,1.375335693359375,12.395918852227794,6.395918852227794,7.090177,1.090177059173584,23.805458,17.805458068847656
54.0,57.92566389197798,3.925663891977983,52.29940688709848,-1.7005931129015224,48.960728,-5.039272308349609,50.32881309321635,-3.671186906783653,26.610176,-27.38982391357422,63.427418,9.427417755126953
22.0,20.01978894754935,-1.9802110524506489,19.200510174582632,-2.7994898254173677,17.3895,-4.610500335693359,29.636860984818757,7.636860984818757,18.422947,-3.5770530700683594,33.9048,11.904800415039062
65.0,50.36971809814311,-14.63028190185689,64.37815163330038,-0.6218483666996235,57.5484,-7.45159912109375,61.5986638068845,-3.4013361931154975,31.134617,-33.86538314819336,60.385517,-4.614482879638672
41.0,50.531231706636845,9.531231706636845,56.90527738724771,15.905277387247708,54.551147,13.5511474609375,50.59623920665257,9.59623920665257,45.47078,4.4707794189453125,88.34769,47.347686767578125
2.0,4.131477097529336,2.131477097529336,4.418123102980269,2.4181231029802692,4.5758443,2.5758442878723145,10.784662555727422,8.784662555727422,5.805977,3.8059768676757812,20.456898,18.456897735595703
39.0,49.7591016662109,10.759101666210903,37.965248888436015,-1.0347511115639847,41.157055,2.157054901123047,45.08685037827182,6.086850378271819,46.029163,7.029163360595703,88.444725,49.444725036621094
1.0,11.436687974624608,10.436687974624608,4.25481331490662,3.2548133149066203,20.499994,19.4999942779541,20.223775906397954,19.223775906397954,9.597927,8.59792709350586,39.41808,38.4180793762207
15.0,13.141757601294639,-1.858242398705361,10.385845087544402,-4.614154912455598,15.025403,0.02540302276611328,33.637823490509284,18.637823490509284,9.705032,-5.2949676513671875,20.318527,5.3185272216796875
18.0,15.791097707241589,-2.2089022927584114,15.78025170438779,-2.2197482956122094,16.689981,-1.310018539428711,38.63861814872945,20.63861814872945,12.101568,-5.898431777954102,27.845917,9.845916748046875
26.0,19.469037183379108,-6.530962816620892,16.482460449206304,-9.517539550793696,19.50885,-6.49114990234375,21.91728061442133,-4.08271938557867,20.800388,-5.199611663818359,37.23304,11.233039855957031
63.0,51.78023188559571,-11.219768114404289,53.66211760000133,-9.33788239999867,51.1442,-11.85580062866211,30.364280119094914,-32.635719880905086,23.624475,-39.37552452087402,46.30054,-16.699459075927734
48.0,41.311258494781825,-6.688741505218175,43.034486073686615,-4.965513926313385,40.827232,-7.172767639160156,49.91231834963976,1.9123183496397615,37.50868,-10.491321563720703,76.45339,28.453392028808594
9.0,20.98918452380954,11.989184523809541,12.224115910569815,3.2241159105698145,18.67119,9.67119026184082,71.61605547143516,62.61605547143516,29.560696,20.56069564819336,84.62151,75.62151336669922
