,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_quad_quad_0.01,error_quad_quad_0.01
1013,87.0,82.59281921386719,-4.4071807861328125,84.26009368896484,-2.7399063110351562,108.83035278320312,21.830352783203125
1014,86.0,82.30181121826172,-3.6981887817382812,84.49541473388672,-1.5045852661132812,108.02236938476562,22.022369384765625
1015,85.0,84.07913970947266,-0.9208602905273438,86.9933853149414,1.9933853149414062,107.95038604736328,22.95038604736328
1016,84.0,81.57304382324219,-2.4269561767578125,81.7389907836914,-2.2610092163085938,107.20270538330078,23.20270538330078
1017,83.0,80.28736877441406,-2.7126312255859375,78.97857666015625,-4.02142333984375,107.19656372070312,24.196563720703125
1018,82.0,79.45166015625,-2.54833984375,77.53325653076172,-4.466743469238281,107.60557556152344,25.605575561523438
1019,81.0,74.9137191772461,-6.086280822753906,69.46115112304688,-11.538848876953125,106.04640197753906,25.046401977539062
1020,80.0,74.12649536132812,-5.873504638671875,67.50833129882812,-12.491668701171875,105.71204376220703,25.71204376220703
1021,79.0,72.11835479736328,-6.881645202636719,68.71906280517578,-10.280937194824219,105.67315673828125,26.67315673828125
1022,78.0,73.29177856445312,-4.708221435546875,70.58907318115234,-7.410926818847656,105.98785400390625,27.98785400390625
1023,77.0,74.38558959960938,-2.614410400390625,72.00655364990234,-4.993446350097656,106.8248291015625,29.8248291015625
1024,76.0,81.21356201171875,5.21356201171875,80.84599304199219,4.8459930419921875,108.21436309814453,32.21436309814453
1025,75.0,82.12434387207031,7.1243438720703125,80.95603942871094,5.9560394287109375,108.42034912109375,33.42034912109375
1026,74.0,78.10578155517578,4.105781555175781,76.3837661743164,2.3837661743164062,106.14131927490234,32.141319274902344
1027,73.0,78.17912292480469,5.1791229248046875,76.60950469970703,3.6095046997070312,106.20698547363281,33.20698547363281
1028,72.0,76.855224609375,4.855224609375,76.46440887451172,4.464408874511719,105.66609191894531,33.66609191894531
1029,71.0,75.7632064819336,4.763206481933594,76.98430633544922,5.984306335449219,104.98046875,33.98046875
1030,70.0,69.05780029296875,-0.94219970703125,72.16593933105469,2.1659393310546875,102.65365600585938,32.653656005859375
1031,69.0,64.46290588378906,-4.5370941162109375,62.93712615966797,-6.062873840332031,101.29142761230469,32.29142761230469
1032,68.0,58.86261749267578,-9.137382507324219,59.54075622558594,-8.459243774414062,101.53640747070312,33.536407470703125
1033,67.0,55.52334976196289,-11.47665023803711,58.71561813354492,-8.284381866455078,100.51069641113281,33.51069641113281
1034,66.0,57.93274688720703,-8.067253112792969,62.993099212646484,-3.0069007873535156,103.19094848632812,37.190948486328125
1035,65.0,64.27386474609375,-0.72613525390625,72.44391632080078,7.443916320800781,105.00503540039062,40.005035400390625
1036,64.0,63.858638763427734,-0.14136123657226562,68.83789825439453,4.837898254394531,103.57612609863281,39.57612609863281
1037,63.0,64.10778045654297,1.1077804565429688,62.225379943847656,-0.7746200561523438,101.88449096679688,38.884490966796875
1038,62.0,70.26585388183594,8.265853881835938,64.19733428955078,2.1973342895507812,103.19363403320312,41.193634033203125
1039,61.0,75.51228332519531,14.512283325195312,70.52619934082031,9.526199340820312,104.56463623046875,43.56463623046875
1040,60.0,78.27937316894531,18.279373168945312,70.52257537841797,10.522575378417969,102.1963119506836,42.196311950683594
1041,59.0,79.22578430175781,20.225784301757812,67.89191436767578,8.891914367675781,100.74287414550781,41.74287414550781
1042,58.0,85.218994140625,27.218994140625,74.74026489257812,16.740264892578125,102.30853271484375,44.30853271484375
1043,57.0,87.94419860839844,30.944198608398438,82.0866928100586,25.086692810058594,103.92736053466797,46.92736053466797
1044,56.0,92.66512298583984,36.665122985839844,95.64640045166016,39.646400451660156,105.74248504638672,49.74248504638672
1045,55.0,92.18728637695312,37.187286376953125,99.27645874023438,44.276458740234375,104.9232177734375,49.9232177734375
1046,54.0,92.33301544189453,38.33301544189453,95.8056869506836,41.805686950683594,104.47735595703125,50.47735595703125
1047,53.0,90.11793518066406,37.11793518066406,90.77945709228516,37.779457092285156,103.83038330078125,50.83038330078125
1048,52.0,85.34986877441406,33.34986877441406,76.04177856445312,24.041778564453125,100.61653900146484,48.616539001464844
1049,51.0,83.33147430419922,32.33147430419922,72.5957260131836,21.595726013183594,100.2787094116211,49.278709411621094
1050,50.0,81.75077056884766,31.750770568847656,71.67725372314453,21.67725372314453,99.08970642089844,49.08970642089844
1051,49.0,79.06153869628906,30.061538696289062,69.83173370361328,20.83173370361328,98.82084655761719,49.82084655761719
1052,48.0,73.59601593017578,25.59601593017578,62.642086029052734,14.642086029052734,98.64090728759766,50.640907287597656
1053,47.0,63.02007293701172,16.02007293701172,51.78255844116211,4.782558441162109,93.24372863769531,46.24372863769531
1054,46.0,63.64369583129883,17.643695831298828,56.697025299072266,10.697025299072266,93.699462890625,47.699462890625
1055,45.0,64.20921325683594,19.209213256835938,59.27068328857422,14.270683288574219,97.56767272949219,52.56767272949219
1056,44.0,63.95930099487305,19.959300994873047,57.38924026489258,13.389240264892578,98.04914855957031,54.04914855957031
1057,43.0,56.44922637939453,13.449226379394531,45.86253356933594,2.8625335693359375,93.74883270263672,50.74883270263672
1058,42.0,49.892879486083984,7.892879486083984,35.60434341430664,-6.395656585693359,87.60872650146484,45.608726501464844
1059,41.0,47.617923736572266,6.617923736572266,33.417606353759766,-7.582393646240234,83.52607727050781,42.52607727050781
1060,40.0,40.90181350708008,0.9018135070800781,27.823522567749023,-12.176477432250977,76.27522277832031,36.27522277832031
1061,39.0,43.107723236083984,4.107723236083984,28.90208625793457,-10.09791374206543,74.67391967773438,35.673919677734375
1062,38.0,45.313720703125,7.313720703125,33.28494644165039,-4.715053558349609,75.36767578125,37.36767578125
1063,37.0,49.50348663330078,12.503486633300781,38.16865921020508,1.1686592102050781,77.87618255615234,40.876182556152344
1064,36.0,51.277889251708984,15.277889251708984,43.43935775756836,7.439357757568359,81.61233520507812,45.612335205078125
1065,35.0,50.85123825073242,15.851238250732422,45.89226150512695,10.892261505126953,83.5660629272461,48.566062927246094
1066,34.0,53.04254150390625,19.04254150390625,49.54122543334961,15.54122543334961,84.59165954589844,50.59165954589844
1067,33.0,47.365169525146484,14.365169525146484,47.83787536621094,14.837875366210938,81.80475616455078,48.80475616455078
1068,32.0,34.377197265625,2.377197265625,31.150524139404297,-0.8494758605957031,68.74993896484375,36.74993896484375
1069,31.0,32.318233489990234,1.3182334899902344,25.776315689086914,-5.223684310913086,61.094661712646484,30.094661712646484
1070,30.0,35.2702522277832,5.270252227783203,27.818180084228516,-2.1818199157714844,59.17953872680664,29.17953872680664
1071,29.0,26.228973388671875,-2.771026611328125,21.378908157348633,-7.621091842651367,49.229854583740234,20.229854583740234
1072,28.0,20.63259506225586,-7.367404937744141,16.615304946899414,-11.384695053100586,40.395511627197266,12.395511627197266
1073,27.0,27.419673919677734,0.4196739196777344,22.03631019592285,-4.963689804077148,43.2226676940918,16.222667694091797
1074,26.0,22.5239315032959,-3.4760684967041016,19.3768367767334,-6.623163223266602,41.614662170410156,15.614662170410156
1075,25.0,26.34339141845703,1.3433914184570312,21.602916717529297,-3.397083282470703,42.37718963623047,17.37718963623047
1076,24.0,41.284698486328125,17.284698486328125,32.575313568115234,8.575313568115234,54.26993179321289,30.26993179321289
1077,23.0,34.38520050048828,11.385200500488281,30.078536987304688,7.0785369873046875,54.04852294921875,31.04852294921875
1078,22.0,22.796693801879883,0.7966938018798828,21.44654083251953,-0.5534591674804688,44.211456298828125,22.211456298828125
1079,21.0,19.680028915405273,-1.3199710845947266,17.977388381958008,-3.022611618041992,38.68013381958008,17.680133819580078
1080,20.0,18.43994903564453,-1.5600509643554688,17.377670288085938,-2.6223297119140625,37.41604232788086,17.41604232788086
1081,19.0,15.303346633911133,-3.696653366088867,13.519161224365234,-5.480838775634766,33.935611724853516,14.935611724853516
1082,18.0,12.371832847595215,-5.628167152404785,13.105792999267578,-4.894207000732422,32.218204498291016,14.218204498291016
1083,17.0,10.606390953063965,-6.393609046936035,10.515522003173828,-6.484477996826172,29.421876907348633,12.421876907348633
1084,16.0,12.28701400756836,-3.7129859924316406,12.598458290100098,-3.4015417098999023,32.97169876098633,16.971698760986328
1085,15.0,9.661442756652832,-5.338557243347168,11.077821731567383,-3.922178268432617,35.50428771972656,20.504287719726562
1086,14.0,7.1701273918151855,-6.8298726081848145,8.698463439941406,-5.301536560058594,32.392005920410156,18.392005920410156
1087,13.0,11.560628890991211,-1.439371109008789,11.020681381225586,-1.979318618774414,37.67538070678711,24.67538070678711
1088,12.0,12.487178802490234,0.4871788024902344,12.876310348510742,0.8763103485107422,44.33827590942383,32.33827590942383
1089,11.0,9.28842830657959,-1.7115716934204102,9.684364318847656,-1.3156356811523438,46.42724609375,35.42724609375
1090,10.0,6.914641857147217,-3.085358142852783,4.247522830963135,-5.752477169036865,38.305564880371094,28.305564880371094
1091,9.0,4.064828872680664,-4.935171127319336,3.8967440128326416,-5.1032562255859375,35.937496185302734,26.937496185302734
1092,8.0,0.0,-8.0,0.0,-8.0,34.047096252441406,26.047096252441406
1093,7.0,0.0,-7.0,0.0,-7.0,34.28353500366211,27.28353500366211
1094,6.0,0.42284095287323,-5.5771589279174805,0.19499951601028442,-5.805000305175781,42.266475677490234,36.266475677490234
1095,5.0,0.7902041673660278,-4.209795951843262,0.0,-5.0,45.440486907958984,40.440486907958984
1096,4.0,0.0,-4.0,0.0,-4.0,45.44734191894531,41.44734191894531
1097,3.0,0.0,-3.0,0.0,-3.0,44.85625076293945,41.85625076293945
1098,2.0,0.0,-2.0,0.0,-2.0,43.020267486572266,41.020267486572266
1099,1.0,0.0,-1.0,0.0,-1.0,44.84591293334961,43.84591293334961
1100,110.0,68.5825424194336,-41.417457580566406,70.84127044677734,-39.158729553222656,101.08344268798828,-8.916557312011719
1101,109.0,65.50634002685547,-43.49365997314453,67.0203628540039,-41.979637145996094,100.03717803955078,-8.962821960449219
1102,108.0,67.19587707519531,-40.80412292480469,72.44933319091797,-35.55066680908203,102.23185729980469,-5.7681427001953125
1103,107.0,74.0248031616211,-32.975196838378906,81.77770233154297,-25.22229766845703,105.28693389892578,-1.7130661010742188
1104,106.0,73.05304718017578,-32.94695281982422,77.23506164550781,-28.764938354492188,103.52496337890625,-2.47503662109375
1105,105.0,75.13541412353516,-29.864585876464844,75.91007995605469,-29.089920043945312,101.80232238769531,-3.1976776123046875
1106,104.0,84.2906723022461,-19.709327697753906,83.9046630859375,-20.0953369140625,103.5005874633789,-0.49941253662109375
1107,103.0,85.63583374023438,-17.364166259765625,85.63994598388672,-17.36005401611328,103.34374237060547,0.34374237060546875
1108,102.0,83.1910400390625,-18.8089599609375,83.00465393066406,-18.995346069335938,100.86155700683594,-1.1384429931640625
1109,101.0,83.69166564941406,-17.308334350585938,84.71820068359375,-16.28179931640625,101.61708068847656,0.6170806884765625
1110,100.0,83.79722595214844,-16.202774047851562,86.02198028564453,-13.978019714355469,103.52638244628906,3.5263824462890625
1111,99.0,82.28778076171875,-16.71221923828125,87.56214141845703,-11.437858581542969,103.8225326538086,4.822532653808594
1112,98.0,82.32707977294922,-15.672920227050781,85.78380584716797,-12.216194152832031,102.81633758544922,4.816337585449219
1113,97.0,79.27005004882812,-17.729949951171875,79.82825469970703,-17.17174530029297,100.21977233886719,3.2197723388671875
1114,96.0,80.34912109375,-15.65087890625,80.2169418334961,-15.783058166503906,101.34524536132812,5.345245361328125
1115,95.0,76.8871078491211,-18.112892150878906,77.31594848632812,-17.684051513671875,101.79017639160156,6.7901763916015625
1116,94.0,62.31571578979492,-31.684284210205078,62.77518081665039,-31.22481918334961,97.81417846679688,3.814178466796875
1117,93.0,53.17534637451172,-39.82465362548828,54.730567932128906,-38.269432067871094,96.19121551513672,3.1912155151367188
1118,92.0,60.045501708984375,-31.954498291015625,64.46138763427734,-27.538612365722656,99.47334289550781,7.4733428955078125
1119,91.0,60.22184371948242,-30.778156280517578,63.1168098449707,-27.883190155029297,99.81332397460938,8.813323974609375
1120,90.0,52.04664611816406,-37.95335388183594,52.741519927978516,-37.258480072021484,96.20503997802734,6.205039978027344
1121,89.0,50.369388580322266,-38.630611419677734,49.113739013671875,-39.886260986328125,93.687744140625,4.687744140625
1122,88.0,50.696224212646484,-37.303775787353516,50.56533432006836,-37.43466567993164,94.31390380859375,6.31390380859375
1123,87.0,53.343971252441406,-33.656028747558594,50.57418441772461,-36.42581558227539,95.67739868164062,8.677398681640625
1124,86.0,55.42445373535156,-30.575546264648438,54.44392013549805,-31.556079864501953,97.43359375,11.43359375
1125,85.0,60.31856918334961,-24.68143081665039,61.86421203613281,-23.135787963867188,97.49702453613281,12.497024536132812
1126,84.0,59.634761810302734,-24.365238189697266,62.616764068603516,-21.383235931396484,95.29928588867188,11.299285888671875
1127,83.0,66.65103912353516,-16.348960876464844,68.38497161865234,-14.615028381347656,96.68622589111328,13.686225891113281
1128,82.0,67.97927856445312,-14.020721435546875,66.80802154541016,-15.191978454589844,97.37582397460938,15.375823974609375
1129,81.0,67.52325439453125,-13.47674560546875,69.60955047607422,-11.390449523925781,96.04725646972656,15.047256469726562
1130,80.0,78.59713745117188,-1.402862548828125,80.18730926513672,0.18730926513671875,98.1484146118164,18.148414611816406
1131,79.0,80.67459106445312,1.674591064453125,81.24755096435547,2.2475509643554688,98.95885467529297,19.95885467529297
1132,78.0,82.664794921875,4.664794921875,82.07782745361328,4.077827453613281,99.43248748779297,21.43248748779297
1133,77.0,86.53987121582031,9.539871215820312,85.45462799072266,8.454627990722656,100.26740264892578,23.26740264892578
1134,76.0,84.51604461669922,8.516044616699219,81.9307632446289,5.930763244628906,97.1351089477539,21.135108947753906
1135,75.0,77.82585144042969,2.8258514404296875,72.68797302246094,-2.3120269775390625,92.47111511230469,17.471115112304688
1136,74.0,73.02790832519531,-0.9720916748046875,65.51334381103516,-8.486656188964844,91.90780639648438,17.907806396484375
1137,73.0,63.74806594848633,-9.251934051513672,59.20920944213867,-13.790790557861328,92.80705261230469,19.807052612304688
1138,72.0,52.95680618286133,-19.043193817138672,49.21688461303711,-22.78311538696289,89.41370391845703,17.41370391845703
1139,71.0,52.108463287353516,-18.891536712646484,46.910701751708984,-24.089298248291016,87.14928436279297,16.14928436279297
1140,70.0,53.077003479003906,-16.922996520996094,50.19254684448242,-19.807453155517578,88.845947265625,18.845947265625
1141,69.0,59.06554412841797,-9.934455871582031,60.6211051940918,-8.378894805908203,92.43406677246094,23.434066772460938
1142,68.0,61.584659576416016,-6.415340423583984,68.72423553466797,0.7242355346679688,95.20448303222656,27.204483032226562
1143,67.0,53.187522888183594,-13.812477111816406,57.14691925048828,-9.853080749511719,89.58177947998047,22.58177947998047
1144,66.0,49.491275787353516,-16.508724212646484,48.315643310546875,-17.684356689453125,86.25114440917969,20.251144409179688
1145,65.0,53.51826095581055,-11.481739044189453,51.282745361328125,-13.717254638671875,89.45801544189453,24.45801544189453
1146,64.0,49.70374298095703,-14.296257019042969,50.44776916503906,-13.552230834960938,88.70856475830078,24.70856475830078
1147,63.0,48.479461669921875,-14.520538330078125,48.41454315185547,-14.585456848144531,83.83352661132812,20.833526611328125
1148,62.0,44.96240997314453,-17.03759002685547,45.16676712036133,-16.833232879638672,79.60384368896484,17.603843688964844
1149,61.0,44.306358337402344,-16.693641662597656,41.73875045776367,-19.261249542236328,76.92594909667969,15.925949096679688
1150,60.0,47.810787200927734,-12.189212799072266,45.41756057739258,-14.582439422607422,79.84049987792969,19.840499877929688
1151,59.0,46.680397033691406,-12.319602966308594,47.69465255737305,-11.305347442626953,80.32060241699219,21.320602416992188
1152,58.0,46.95183181762695,-11.048168182373047,50.7328987121582,-7.267101287841797,79.9372787475586,21.937278747558594
1153,57.0,51.57432556152344,-5.4256744384765625,56.83070373535156,-0.1692962646484375,83.36647033691406,26.366470336914062
1154,56.0,47.0069694519043,-8.993030548095703,54.367069244384766,-1.6329307556152344,82.40960693359375,26.40960693359375
1155,55.0,45.23088073730469,-9.769119262695312,48.36684799194336,-6.633152008056641,79.26251220703125,24.26251220703125
1156,54.0,48.787994384765625,-5.212005615234375,55.17119598388672,1.1711959838867188,82.8131103515625,28.8131103515625
1157,53.0,49.538848876953125,-3.461151123046875,57.637813568115234,4.637813568115234,83.00617980957031,30.006179809570312
1158,52.0,42.348297119140625,-9.651702880859375,48.70030975341797,-3.2996902465820312,77.32832336425781,25.328323364257812
1159,51.0,36.670127868652344,-14.329872131347656,39.16633224487305,-11.833667755126953,70.07276916503906,19.072769165039062
1160,50.0,42.427738189697266,-7.572261810302734,41.70526123046875,-8.29473876953125,69.92432403564453,19.92432403564453
1161,49.0,44.864768981933594,-4.135231018066406,49.537742614746094,0.5377426147460938,74.62535095214844,25.625350952148438
1162,48.0,40.5369873046875,-7.4630126953125,47.13575744628906,-0.8642425537109375,72.62979125976562,24.629791259765625
1163,47.0,33.07832336425781,-13.921676635742188,34.9564323425293,-12.043567657470703,63.74113845825195,16.741138458251953
1164,46.0,34.72395706176758,-11.276042938232422,33.928810119628906,-12.071189880371094,60.792991638183594,14.792991638183594
1165,45.0,35.071388244628906,-9.928611755371094,34.740760803222656,-10.259239196777344,60.73448181152344,15.734481811523438
1166,44.0,32.570274353027344,-11.429725646972656,34.927040100097656,-9.072959899902344,58.58621597290039,14.58621597290039
1167,43.0,32.051021575927734,-10.948978424072266,34.27584457397461,-8.72415542602539,57.93706512451172,14.937065124511719
1168,42.0,29.976957321166992,-12.023042678833008,33.659271240234375,-8.340728759765625,55.25230026245117,13.252300262451172
1169,41.0,24.890409469604492,-16.109590530395508,26.464008331298828,-14.535991668701172,48.2720947265625,7.2720947265625
1170,40.0,26.664091110229492,-13.335908889770508,25.61072540283203,-14.389274597167969,44.48690414428711,4.486904144287109
1171,39.0,30.905405044555664,-8.094594955444336,33.95394515991211,-5.046054840087891,48.06687545776367,9.066875457763672
1172,38.0,31.272798538208008,-6.727201461791992,36.0235481262207,-1.9764518737792969,52.440486907958984,14.440486907958984
1173,37.0,26.184459686279297,-10.815540313720703,28.84697151184082,-8.15302848815918,48.45682144165039,11.45682144165039
1174,36.0,19.11197853088379,-16.88802146911621,18.92703628540039,-17.07296371459961,37.304710388183594,1.3047103881835938
1175,35.0,19.365779876708984,-15.634220123291016,17.22367286682129,-17.77632713317871,32.02370834350586,-2.9762916564941406
1176,34.0,27.924480438232422,-6.075519561767578,27.320995330810547,-6.679004669189453,38.31725311279297,4.317253112792969
1177,33.0,25.54695701599121,-7.453042984008789,29.66895294189453,-3.3310470581054688,42.491920471191406,9.491920471191406
1178,32.0,23.595874786376953,-8.404125213623047,26.27168846130371,-5.728311538696289,40.89805221557617,8.898052215576172
1179,31.0,22.05023193359375,-8.94976806640625,24.41507339477539,-6.584926605224609,38.92917251586914,7.929172515869141
1180,30.0,17.982126235961914,-12.017873764038086,18.33137321472168,-11.66862678527832,31.780176162719727,1.7801761627197266
1181,29.0,16.443206787109375,-12.556793212890625,15.869641304016113,-13.130358695983887,29.253942489624023,0.25394248962402344
1182,28.0,17.9217529296875,-10.0782470703125,16.584962844848633,-11.415037155151367,29.38724708557129,1.387247085571289
1183,27.0,18.799789428710938,-8.200210571289062,17.958755493164062,-9.041244506835938,30.05474281311035,3.0547428131103516
1184,26.0,17.054548263549805,-8.945451736450195,16.72469711303711,-9.27530288696289,29.588991165161133,3.588991165161133
1185,25.0,12.943795204162598,-12.056204795837402,12.505735397338867,-12.494264602661133,26.287309646606445,1.2873096466064453
1186,24.0,15.291291236877441,-8.708708763122559,14.701984405517578,-9.298015594482422,27.570127487182617,3.570127487182617
1187,23.0,16.086177825927734,-6.913822174072266,13.823101997375488,-9.176898002624512,27.02059555053711,4.020595550537109
1188,22.0,14.068697929382324,-7.931302070617676,10.977845191955566,-11.022154808044434,22.778461456298828,0.7784614562988281
1189,21.0,13.546347618103027,-7.453652381896973,11.439237594604492,-9.560762405395508,21.970308303833008,0.9703083038330078
1190,20.0,10.142380714416504,-9.857619285583496,11.010631561279297,-8.989368438720703,22.383817672729492,2.383817672729492
1191,19.0,14.283717155456543,-4.716282844543457,11.292606353759766,-7.707393646240234,24.086259841918945,5.086259841918945
1192,18.0,17.492246627807617,-0.5077533721923828,10.347330093383789,-7.652669906616211,24.523374557495117,6.523374557495117
1193,17.0,12.439881324768066,-4.560118675231934,6.52035665512085,-10.479642868041992,21.579195022583008,4.579195022583008
1194,16.0,10.631071090698242,-5.368928909301758,5.519433498382568,-10.480566024780273,21.767118453979492,5.767118453979492
1195,15.0,11.339713096618652,-3.6602869033813477,6.384652614593506,-8.615346908569336,26.34581184387207,11.34581184387207
1196,14.0,12.643798828125,-1.356201171875,7.240403652191162,-6.759596347808838,30.850656509399414,16.850656509399414
1197,13.0,9.833745956420898,-3.1662540435791016,5.00933837890625,-7.99066162109375,31.59024429321289,18.59024429321289
1198,12.0,5.454499244689941,-6.545500755310059,2.201022148132324,-9.798977851867676,30.91404151916504,18.91404151916504
1199,11.0,4.397481441497803,-6.602518558502197,2.4752814769744873,-8.524718284606934,34.78031539916992,23.780315399169922
1200,10.0,1.5936192274093628,-8.406380653381348,1.9661544561386108,-8.033845901489258,37.039981842041016,27.039981842041016
1201,9.0,0.0,-9.0,0.5952509641647339,-8.404748916625977,35.46274185180664,26.46274185180664
1202,8.0,0.0,-8.0,0.3545210659503937,-7.64547872543335,35.756587982177734,27.756587982177734
1203,7.0,0.0,-7.0,0.7658636569976807,-6.234136581420898,37.3004264831543,30.300426483154297
1204,6.0,0.0,-6.0,0.8484888076782227,-5.151511192321777,37.59158706665039,31.59158706665039
1205,5.0,0.0,-5.0,0.0,-5.0,36.285728454589844,31.285728454589844
1206,4.0,0.0,-4.0,0.0,-4.0,34.53945541381836,30.53945541381836
1207,3.0,0.0,-3.0,0.0,-3.0,32.634944915771484,29.634944915771484
1208,2.0,0.0,-2.0,0.0,-2.0,32.0926399230957,30.092639923095703
1209,1.0,0.0,-1.0,0.0,-1.0,32.692501068115234,31.692501068115234
1210,110.0,87.85409545898438,-22.145904541015625,95.42569732666016,-14.574302673339844,103.70741271972656,-6.2925872802734375
1211,109.0,88.64275360107422,-20.35724639892578,95.7291030883789,-13.270896911621094,103.77743530273438,-5.222564697265625
1212,108.0,92.14939880371094,-15.850601196289062,97.4330825805664,-10.566917419433594,105.61519622802734,-2.3848037719726562
1213,107.0,92.06551361083984,-14.934486389160156,96.04625701904297,-10.953742980957031,105.78106689453125,-1.21893310546875
1214,106.0,91.70384216308594,-14.296157836914062,95.0728759765625,-10.9271240234375,104.91566467285156,-1.0843353271484375
1215,105.0,89.18325805664062,-15.816741943359375,92.82433319091797,-12.175666809082031,103.30191040039062,-1.698089599609375
1216,104.0,87.53153991699219,-16.468460083007812,91.46353912353516,-12.536460876464844,102.24446105957031,-1.7555389404296875
1217,103.0,87.4542007446289,-15.545799255371094,93.03353118896484,-9.966468811035156,102.2711410522461,-0.7288589477539062
1218,102.0,86.2945785522461,-15.705421447753906,94.00501251220703,-7.994987487792969,102.07219696044922,0.07219696044921875
1219,101.0,81.26847839355469,-19.731521606445312,91.0566177368164,-9.943382263183594,101.0394287109375,0.0394287109375
1220,100.0,78.2009506225586,-21.799049377441406,85.1463394165039,-14.853660583496094,101.20591735839844,1.2059173583984375
1221,99.0,76.60482025146484,-22.395179748535156,81.16092681884766,-17.839073181152344,102.44851684570312,3.448516845703125
1222,98.0,76.12818908691406,-21.871810913085938,81.33753967285156,-16.662460327148438,101.98466491699219,3.9846649169921875
1223,97.0,79.90972900390625,-17.09027099609375,82.53722381591797,-14.462776184082031,102.66082763671875,5.66082763671875
1224,96.0,83.05220794677734,-12.947792053222656,84.21339416503906,-11.786605834960938,103.66848754882812,7.668487548828125
1225,95.0,81.30695343017578,-13.693046569824219,80.78015899658203,-14.219841003417969,103.08479309082031,8.084793090820312
1226,94.0,78.54632568359375,-15.45367431640625,73.23202514648438,-20.767974853515625,100.8626708984375,6.8626708984375
1227,93.0,78.20463562011719,-14.795364379882812,70.43994903564453,-22.56005096435547,98.75254821777344,5.7525482177734375
1228,92.0,78.16874694824219,-13.831253051757812,72.19054412841797,-19.80945587158203,98.1828842163086,6.182884216308594
1229,91.0,79.98594665527344,-11.014053344726562,76.20052337646484,-14.799476623535156,99.33704376220703,8.337043762207031
1230,90.0,79.33446502685547,-10.665534973144531,77.66156005859375,-12.33843994140625,99.3926010131836,9.392601013183594
1231,89.0,79.4345703125,-9.5654296875,76.1067123413086,-12.893287658691406,99.59911346435547,10.599113464355469
1232,88.0,83.92154693603516,-4.078453063964844,81.94964599609375,-6.05035400390625,102.0470962524414,14.047096252441406
1233,87.0,81.9737319946289,-5.026268005371094,79.58391571044922,-7.416084289550781,100.83332061767578,13.833320617675781
1234,86.0,79.95492553710938,-6.045074462890625,74.11002349853516,-11.889976501464844,98.85564422607422,12.855644226074219
1235,85.0,73.36782836914062,-11.632171630859375,63.49397659301758,-21.506023406982422,96.7864990234375,11.7864990234375
1236,84.0,69.64546203613281,-14.354537963867188,59.22946548461914,-24.77053451538086,94.3070068359375,10.3070068359375
1237,83.0,64.71334838867188,-18.286651611328125,57.9011116027832,-25.098888397216797,94.69832611083984,11.698326110839844
1238,82.0,60.60776138305664,-21.39223861694336,58.16856002807617,-23.831439971923828,93.43829345703125,11.43829345703125
1239,81.0,60.49286651611328,-20.50713348388672,59.58633041381836,-21.41366958618164,91.4384765625,10.4384765625
1240,80.0,55.55607604980469,-24.443923950195312,53.53707504272461,-26.46292495727539,88.13880920410156,8.138809204101562
1241,79.0,60.42462921142578,-18.57537078857422,59.20406723022461,-19.79593276977539,90.81802368164062,11.818023681640625
1242,78.0,68.96218872070312,-9.037811279296875,74.93318176269531,-3.0668182373046875,97.67875671386719,19.678756713867188
1243,77.0,76.28170013427734,-0.7182998657226562,87.0243148803711,10.024314880371094,101.8178939819336,24.817893981933594
1244,76.0,81.07575988769531,5.0757598876953125,89.85245513916016,13.852455139160156,101.86705780029297,25.86705780029297
1245,75.0,72.81834411621094,-2.1816558837890625,78.24610137939453,3.2461013793945312,95.32949829101562,20.329498291015625
1246,74.0,74.64250946044922,0.6425094604492188,74.99227142333984,0.9922714233398438,92.71176147460938,18.711761474609375
1247,73.0,72.16171264648438,-0.838287353515625,74.696044921875,1.696044921875,92.50446319580078,19.50446319580078
1248,72.0,66.8360595703125,-5.1639404296875,68.96781158447266,-3.0321884155273438,89.29281616210938,17.292816162109375
1249,71.0,62.92625427246094,-8.073745727539062,67.52679443359375,-3.47320556640625,88.63603210449219,17.636032104492188
1250,70.0,56.560752868652344,-13.439247131347656,63.43212127685547,-6.567878723144531,86.86167907714844,16.861679077148438
1251,69.0,55.11268615722656,-13.887313842773438,60.67922592163086,-8.32077407836914,86.68363952636719,17.683639526367188
1252,68.0,63.77558898925781,-4.2244110107421875,69.25914764404297,1.2591476440429688,91.6435775756836,23.643577575683594
1253,67.0,64.78274536132812,-2.217254638671875,71.9562759399414,4.956275939941406,93.593505859375,26.593505859375
1254,66.0,68.15882873535156,2.1588287353515625,79.29518127441406,13.295181274414062,95.51409912109375,29.51409912109375
1255,65.0,58.65254211425781,-6.3474578857421875,66.56964874267578,1.5696487426757812,91.42703247070312,26.427032470703125
1256,64.0,55.102962493896484,-8.897037506103516,55.79976272583008,-8.200237274169922,88.46458435058594,24.464584350585938
1257,63.0,60.77247619628906,-2.2275238037109375,64.63288116455078,1.6328811645507812,92.70938110351562,29.709381103515625
1258,62.0,56.16835021972656,-5.8316497802734375,66.59439849853516,4.594398498535156,89.96615600585938,27.966156005859375
1259,61.0,50.816612243652344,-10.183387756347656,62.02687454223633,1.0268745422363281,81.62911987304688,20.629119873046875
1260,60.0,46.534671783447266,-13.465328216552734,50.402835845947266,-9.597164154052734,75.1358642578125,15.1358642578125
